2.361078746659227789e+00,-2.914464110419604292e+00,2.000000000000000000e+00
-4.225316175174421041e+00,-1.391260874951977478e+00,4.000000000000000000e+00
-2.339925279857445251e+00,-2.257263428097841196e+00,4.000000000000000000e+00
-2.993648256338778957e+00,-5.054544876425191013e-01,4.000000000000000000e+00
2.003798456626645574e+00,1.943275416937022548e+00,1.000000000000000000e+00
-1.686084999859859934e+00,-4.592823014439128215e+00,3.000000000000000000e+00
-5.348278600463597598e+00,-3.057566519833831542e+00,4.000000000000000000e+00
-2.623227483292362550e+00,-6.712725813203990199e+00,3.000000000000000000e+00
2.469160542696227978e+00,-1.397284884811936134e+00,2.000000000000000000e+00
4.539911621622787052e+00,2.684641543630676530e+00,1.000000000000000000e+00
-5.127514007270249863e+00,-9.841852724837716337e-01,4.000000000000000000e+00
-1.885735358901074132e+00,-4.890198189929108707e+00,3.000000000000000000e+00
1.958993654689596742e+00,-4.205341254259408856e+00,2.000000000000000000e+00
-1.485750757633478525e+00,-7.885448509460919464e-01,4.000000000000000000e+00
1.265685262476025530e+00,-2.475253885669801424e+00,2.000000000000000000e+00
-6.680977769912704645e+00,-1.054563867321165693e+00,4.000000000000000000e+00
-4.754172235288767645e+00,-1.387533439516545286e+00,4.000000000000000000e+00
1.132209464880577610e+00,-2.384622063970355477e+00,2.000000000000000000e+00
1.075781094981917985e+00,-1.287890369166592386e+00,2.000000000000000000e+00
-2.687534123877754588e+00,-7.379843280948501949e+00,3.000000000000000000e+00
-1.673570252626707111e+00,-2.045185812256441693e+00,3.000000000000000000e+00
2.330424309664376636e+00,1.588852018264858001e+00,1.000000000000000000e+00
-3.042079214842806856e+00,-2.574666031843766412e+00,3.000000000000000000e+00
-3.637727836028712414e+00,-2.702587199771984139e+00,4.000000000000000000e+00
3.010164400392850936e+00,2.313112048760338268e+00,1.000000000000000000e+00
4.874739708588556653e+00,2.914967566020890466e+00,1.000000000000000000e+00
-3.087922265707122360e+00,1.743597336238238427e-01,3.000000000000000000e+00
1.906532980994953386e+00,-2.571940188315420706e+00,2.000000000000000000e+00
4.410883453101812179e+00,3.561946628564328421e+00,1.000000000000000000e+00
1.690565554804052129e+00,-1.048936002675671997e+00,2.000000000000000000e+00
-2.301823738613326675e+00,-1.384201312084677671e+00,3.000000000000000000e+00
2.207472820168911110e+00,2.012652690432833236e+00,1.000000000000000000e+00
-2.331316048334746149e+00,-1.277344742367607200e+00,3.000000000000000000e+00
-9.680047190683613856e-01,-4.614266703492464927e+00,3.000000000000000000e+00
4.544991977282915485e+00,3.102360975296614143e+00,1.000000000000000000e+00
2.422269364315366325e+00,-3.762753500931192541e+00,2.000000000000000000e+00
2.927560444929759420e+00,1.452631810839538407e+00,1.000000000000000000e+00
3.306611094920239857e+00,2.958603999039446819e+00,1.000000000000000000e+00
1.338636782866266417e+00,-3.045003072193193550e+00,2.000000000000000000e+00
2.606665456098679279e+00,3.070708840343097545e+00,1.000000000000000000e+00
-1.892687362588394873e+00,-6.023118669198881392e-01,4.000000000000000000e+00
3.701948422332266730e+00,1.904721501527842475e+00,1.000000000000000000e+00
-2.082941213420411053e+00,3.947929132634935279e-01,3.000000000000000000e+00
-3.012796120661673349e+00,-2.756465666421448191e-01,3.000000000000000000e+00
-2.773507464636568720e+00,1.245661171903682529e-01,3.000000000000000000e+00
1.494780034333911489e+00,-3.414738343732747872e+00,2.000000000000000000e+00
-5.162875329981979178e+00,-4.618643459244342608e-01,4.000000000000000000e+00
-2.282064765851688826e+00,-2.907105335325370632e-01,3.000000000000000000e+00
3.435867731981155693e+00,1.855442979931444247e+00,1.000000000000000000e+00
-1.651323642374186829e+00,-2.281957257253713678e+00,3.000000000000000000e+00
3.499942548405977849e+00,3.954048635041969018e+00,1.000000000000000000e+00
-3.294819695728997466e+00,-1.485621824201263319e+00,4.000000000000000000e+00
3.034414469160131134e+00,2.143488644689681699e+00,1.000000000000000000e+00
2.533696809049292842e+00,-3.637359761282841220e+00,2.000000000000000000e+00
-3.717730275653365890e+00,-1.431692785684811620e+00,4.000000000000000000e+00
-2.777690456373985484e+00,-5.530913500125664850e-01,4.000000000000000000e+00
-3.739427637423121009e+00,-2.119670897553147526e+00,4.000000000000000000e+00
-3.305106415873209968e+00,-1.249757915320959478e+00,4.000000000000000000e+00
3.938455291528971891e+00,1.572296562318121982e+00,1.000000000000000000e+00
1.233479145672428556e+00,-3.051244776370404033e+00,2.000000000000000000e+00
-6.669162824001778844e+00,-1.419712547201498865e+00,4.000000000000000000e+00
1.170621679218367239e+00,-1.878601427615731012e+00,2.000000000000000000e+00
-6.110713236934047110e+00,-6.888000956260829089e-01,4.000000000000000000e+00
2.405560130121855877e+00,-1.390958717752725171e+00,2.000000000000000000e+00
4.836975820789147562e+00,3.172580695820564678e+00,1.000000000000000000e+00
-2.454405989383785958e+00,-3.551763770469877901e-01,4.000000000000000000e+00
2.750257391400444007e+00,-1.196924628192333806e+00,2.000000000000000000e+00
-3.127601787187166416e+00,-2.426518669159485775e+00,3.000000000000000000e+00
1.039007114776933971e+00,-1.193130940185457955e+00,2.000000000000000000e+00
2.775511700472129917e+00,-1.244848787483304076e+00,2.000000000000000000e+00
4.386112670384695988e+00,2.780087637288991331e+00,1.000000000000000000e+00
-2.196771100871156346e+00,-5.647382261806367154e+00,3.000000000000000000e+00
-5.680124997358633188e+00,-1.448422902123601474e+00,4.000000000000000000e+00
2.423659934028671969e+00,-2.113297321599333589e+00,2.000000000000000000e+00
1.279605166300678887e+00,-4.977199759609112206e+00,2.000000000000000000e+00
2.987160039584459970e+00,1.289070739118751252e+00,1.000000000000000000e+00
3.507303477367987643e+00,1.827599999459279978e+00,1.000000000000000000e+00
-2.235054864500859662e+00,-6.050065145959697688e-01,3.000000000000000000e+00
2.167244702741680129e+00,2.163031974631806076e+00,1.000000000000000000e+00
1.634397530442246893e+00,-4.220700683762812488e+00,2.000000000000000000e+00
-2.293147424069008622e+00,-2.417345708285715045e+00,3.000000000000000000e+00
-4.664295826670237233e+00,-7.416688215243816273e-01,4.000000000000000000e+00
-1.986495194084403337e+00,-2.765865255671090761e+00,3.000000000000000000e+00
-6.869056457971531415e+00,-1.334496031019446471e+00,4.000000000000000000e+00
6.611589298947215809e-01,2.809251524246401122e-01,4.000000000000000000e+00
1.185822766422212071e+00,-1.860099191112957406e+00,2.000000000000000000e+00
2.527920916979621957e+00,-1.422518961028507611e+00,2.000000000000000000e+00
4.947823040193226163e+00,3.952772264884967246e+00,1.000000000000000000e+00
-1.467189202547176219e+00,-6.400210467691599403e-01,4.000000000000000000e+00
-4.434316485741443437e+00,-9.909321768870315017e-01,4.000000000000000000e+00
-5.461695510087951178e+00,-9.346888514233969714e-01,4.000000000000000000e+00
2.378057413709118606e+00,-2.220115985449738538e+00,2.000000000000000000e+00
2.918784239247234069e+00,-4.362199601954120709e+00,2.000000000000000000e+00
-7.176959125523110217e-01,-2.251390458549420881e+00,3.000000000000000000e+00
-2.447097844695927726e+00,-9.846282704520440410e-01,4.000000000000000000e+00
4.040594604700824988e+00,3.895549039304689209e+00,1.000000000000000000e+00
2.513957399529082259e+00,1.411152562687122636e+00,1.000000000000000000e+00
-6.734393339030953385e+00,-2.158883758398503439e+00,4.000000000000000000e+00
4.593643366733664912e+00,1.610397904647782763e+00,1.000000000000000000e+00
2.581764654512947565e+00,1.887995694690655313e+00,1.000000000000000000e+00
1.364392210731949717e+00,-2.811955517048448705e+00,2.000000000000000000e+00
3.357617333495928502e+00,2.738432504052302985e+00,1.000000000000000000e+00
-3.944389111746261722e+00,-5.579430505178217814e-01,4.000000000000000000e+00
2.054224277397175946e+00,-2.331250722539147002e+00,2.000000000000000000e+00
-1.211384880493289407e+00,-4.985984039851621752e+00,3.000000000000000000e+00
-3.549398572333500201e+00,-1.700552646263854939e+00,4.000000000000000000e+00
4.900435447452059279e+00,1.963945723790156084e+00,1.000000000000000000e+00
-1.016256364741536355e+00,-2.722888776701446023e+00,3.000000000000000000e+00
1.551055648304983325e+00,-1.092805044792127145e+00,2.000000000000000000e+00
2.546782864172718153e+00,-4.000060415222548293e+00,2.000000000000000000e+00
-3.263994383123392407e+00,-9.070489836591981714e-01,4.000000000000000000e+00
-2.357983778252238594e+00,-8.637089652791618555e-01,4.000000000000000000e+00
-1.131128136968312159e+00,-3.081706251480663905e+00,3.000000000000000000e+00
2.513104625310837115e+00,-1.759366004458663202e+00,2.000000000000000000e+00
1.466818100674685876e+00,-2.564941853965923890e+00,2.000000000000000000e+00
2.563364634770326944e+00,3.395674726137724697e+00,1.000000000000000000e+00
1.055882712151386738e+00,-1.527745256362020854e+00,2.000000000000000000e+00
-6.631420498068838487e-01,-4.080676946309923281e+00,3.000000000000000000e+00
-2.924257420375647953e+00,-2.648954595206685081e-01,4.000000000000000000e+00
-4.611690842015783609e+00,-6.735859744738106336e-01,4.000000000000000000e+00
3.073528034216479021e+00,2.431181650196487798e+00,1.000000000000000000e+00
1.462482665585441044e+00,-4.250305368517681259e+00,2.000000000000000000e+00
1.676338824298193586e+00,-4.651646613183247680e+00,2.000000000000000000e+00
2.943758278985336041e+00,-2.609004106023453229e+00,2.000000000000000000e+00
-3.243392099161008346e+00,-6.804686529168679776e-01,3.000000000000000000e+00
-6.212518038831952083e+00,-2.253992379990392259e+00,4.000000000000000000e+00
2.073304573260630335e+00,1.151829993967563581e+00,1.000000000000000000e+00
3.841639176821188162e+00,3.104490777965022374e+00,1.000000000000000000e+00
-2.253926663107291173e+00,-1.634112752637916444e+00,3.000000000000000000e+00
2.313242702253895278e+00,3.902517200827336996e+00,1.000000000000000000e+00
-1.412591437076276879e+00,-8.042498739642319761e-01,4.000000000000000000e+00
-2.795080524322880233e+00,-1.428222699637704984e+00,3.000000000000000000e+00
-1.378737166158125804e+00,-4.967615733309291848e+00,3.000000000000000000e+00
2.940785673679383372e+00,1.019595697510192522e+00,1.000000000000000000e+00
1.816764425124399063e+00,-2.454461376901269976e+00,2.000000000000000000e+00
-5.142611340903272321e+00,-1.655364743934860217e+00,4.000000000000000000e+00
2.390417913797608040e+00,-2.798973285792700327e+00,2.000000000000000000e+00
-3.307700629789230184e+00,-5.499249553043998873e+00,3.000000000000000000e+00
4.894575309042708433e+00,2.247560291365761742e+00,1.000000000000000000e+00
-1.775266622574920961e+00,-4.010376243297188559e+00,3.000000000000000000e+00
1.715856830644089115e+00,-2.968491635580015053e+00,2.000000000000000000e+00
4.153531286985126414e+00,3.559232368385765621e+00,1.000000000000000000e+00
1.415321035328916288e+00,-1.246449822931899654e+00,2.000000000000000000e+00
-1.669106534649901441e+00,-1.567344612090824763e+00,3.000000000000000000e+00
-2.507383732840334112e+00,-2.906508710665877793e+00,3.000000000000000000e+00
-1.830557758298655635e+00,-6.391523843172766561e+00,3.000000000000000000e+00
3.225291829414892231e+00,2.700969295166917750e+00,1.000000000000000000e+00
2.887257327707587251e+00,-1.428426133107207452e+00,2.000000000000000000e+00
-5.814054473491005126e+00,-1.063983042856148087e+00,4.000000000000000000e+00
1.299885568233848820e+00,-2.099173470073034675e+00,2.000000000000000000e+00
-2.664291343841852733e+00,-5.918890906681252062e+00,3.000000000000000000e+00
2.115588888948788160e+00,-4.432037244748602056e+00,2.000000000000000000e+00
2.109005588765151984e+00,-2.740551179234165247e+00,2.000000000000000000e+00
-2.382858779482152300e+00,-2.989979746083410106e+00,3.000000000000000000e+00
-1.896007158289709338e+00,-1.695623288146693497e+00,3.000000000000000000e+00
-2.073374568195037515e+00,-5.533785445548184967e+00,3.000000000000000000e+00
-1.525999315021400182e+00,-8.329551623052395826e-01,3.000000000000000000e+00
-4.023840396896558147e+00,-8.324582477271289527e-01,3.000000000000000000e+00
2.603674528229007468e+00,1.926263355160011681e+00,1.000000000000000000e+00
-3.453502178817163148e+00,-8.913269236518077676e-01,4.000000000000000000e+00
-1.841668015416365378e+00,-3.647871625278433783e-01,3.000000000000000000e+00
-6.523255174534953404e+00,-1.136135793426986451e+00,4.000000000000000000e+00
2.280109159989497591e+00,3.835463840603683838e+00,1.000000000000000000e+00
3.018088512121431588e+00,1.262310791045930358e+00,1.000000000000000000e+00
-5.136128014749369086e+00,-7.764876413016608137e-01,4.000000000000000000e+00
-2.139138085512926502e+00,-2.585318419021199965e+00,3.000000000000000000e+00
-3.396558712398967117e+00,-1.910121966768874913e+00,4.000000000000000000e+00
-2.045759865613325790e+00,-2.274802672772515688e+00,3.000000000000000000e+00
2.668682172372279560e+00,-2.243747884251586999e+00,2.000000000000000000e+00
-1.472544391874702097e+00,-6.088186501746016610e+00,3.000000000000000000e+00
2.734734424432234690e+00,2.032120962568447098e+00,1.000000000000000000e+00
-3.033364185041362848e+00,-1.318290775500994716e+00,4.000000000000000000e+00
-1.617519257497546992e+00,-2.303400528018779703e-01,4.000000000000000000e+00
-2.487939562901914314e+00,-4.206032750850540403e+00,3.000000000000000000e+00
2.939906479096414227e+00,3.726728433837585008e+00,1.000000000000000000e+00
1.923619808683989296e+00,-1.593866044359664169e+00,2.000000000000000000e+00
2.914558969912672826e+00,-3.579935874717748323e+00,2.000000000000000000e+00
2.198211489215089465e+00,-1.027852434468112808e+00,2.000000000000000000e+00
1.436076632593408231e+00,-1.026663019929255682e+00,2.000000000000000000e+00
-3.532938277643784097e+00,-9.629066916239660268e-01,4.000000000000000000e+00
-3.976700369337610397e+00,-9.254483798913027970e-01,4.000000000000000000e+00
-2.543065366261935800e+00,-8.287265349243988499e-01,4.000000000000000000e+00
1.889141952332875185e+00,-3.451861886115813682e+00,2.000000000000000000e+00
4.086241292708026052e+00,1.050277024020028538e+00,1.000000000000000000e+00
2.853963745227751314e+00,1.634799465552447817e+00,1.000000000000000000e+00
-3.073088480245933507e-01,-5.309264028436345484e+00,3.000000000000000000e+00
2.438095474335771229e+00,1.180575082482170357e+00,1.000000000000000000e+00
4.120088397669601221e+00,2.355550879067729753e+00,1.000000000000000000e+00
2.100275715941360311e+00,-2.582624692533909361e+00,2.000000000000000000e+00
1.536382797782551490e+00,-3.339842489729881958e+00,2.000000000000000000e+00
-4.695045435348054852e+00,-6.306442950554258520e-01,4.000000000000000000e+00
-3.986673279983384610e+00,-3.434438193034574649e+00,3.000000000000000000e+00
1.400445647550505379e+00,-1.419733005442914475e+00,2.000000000000000000e+00
1.516318682618423619e+00,-4.617229025827876754e+00,2.000000000000000000e+00
2.566559931783459092e+00,-4.051035252152829003e+00,2.000000000000000000e+00
1.024183805990729335e+00,-2.970964177676670204e+00,2.000000000000000000e+00
-2.239648848398654302e+00,-2.336769989828031413e+00,4.000000000000000000e+00
1.902613859170324329e+00,-2.911865986603442646e+00,2.000000000000000000e+00
1.601696016129019906e+00,-3.707575515859933724e+00,2.000000000000000000e+00
-2.295429673460984255e+00,-4.158625040473069134e+00,3.000000000000000000e+00
-6.105077847845181260e+00,-2.420005779268922019e+00,4.000000000000000000e+00
2.365853725220552928e+00,-4.463459421052852427e+00,2.000000000000000000e+00
2.549193222116486357e+00,1.483407706802079673e+00,1.000000000000000000e+00
2.947403162128419574e+00,2.936035494364340082e+00,1.000000000000000000e+00
-4.506612415066802768e+00,-2.016263980597706063e+00,4.000000000000000000e+00
-2.053582590833288979e+00,-5.568209206522969801e+00,3.000000000000000000e+00
4.627733546124685127e+00,1.094146695173238371e+00,1.000000000000000000e+00
1.327755141920685888e+00,-2.568389268277424975e+00,2.000000000000000000e+00
3.370426840138438074e+00,1.952984553180528104e+00,1.000000000000000000e+00
-6.100379347652417295e+00,-1.740551065953349852e+00,4.000000000000000000e+00
-1.890530845927498538e+00,-1.032490838357986718e-01,3.000000000000000000e+00
2.626560447843709678e+00,-1.437444673873194745e+00,2.000000000000000000e+00
-1.708624876149419825e+00,-3.854533995401587365e+00,3.000000000000000000e+00
-3.311310378419389355e+00,-4.191422831934299431e-01,4.000000000000000000e+00
-3.825332909959413996e+00,-3.750432268724468887e+00,3.000000000000000000e+00
-5.059971945222616618e+00,-9.013923977628091055e-02,4.000000000000000000e+00
-3.153840174689793052e+00,-1.161336803535515827e+00,4.000000000000000000e+00
-4.878651457915340828e+00,-9.529758412519131472e-01,4.000000000000000000e+00
-1.207005665624241164e+00,-1.132167118218250002e+00,4.000000000000000000e+00
-2.229087625943017237e+00,-2.579879285077226303e+00,3.000000000000000000e+00
-4.709202793466189974e+00,-1.302202183616887998e+00,4.000000000000000000e+00
-3.998152809830670673e+00,-3.852774754238729171e-01,4.000000000000000000e+00
-4.493511824065747007e+00,-1.014981362420543487e+00,4.000000000000000000e+00
-1.968649097173484908e+00,-5.957227039464902063e+00,3.000000000000000000e+00
1.997113531704400424e+00,-2.531000157864914613e+00,2.000000000000000000e+00
1.969883415814754679e+00,-3.957431627429345511e+00,2.000000000000000000e+00
-3.504524316142615170e+00,-3.340701222637755485e+00,3.000000000000000000e+00
-3.628505601604124831e+00,-2.703709672777020456e-01,4.000000000000000000e+00
-7.319542923962281122e-01,-1.196723742693255321e+00,4.000000000000000000e+00
1.724754502441045556e+00,-1.944270605983016598e+00,2.000000000000000000e+00
2.251947264395697701e+00,-4.252095400075411646e+00,2.000000000000000000e+00
1.033462455741906094e+00,-1.136724814417510832e+00,2.000000000000000000e+00
4.466689897605391479e+00,3.313593037348187664e+00,1.000000000000000000e+00
-2.257102223294532806e+00,-1.798582062263705650e+00,3.000000000000000000e+00
4.835642304787938883e+00,2.117667680200826741e+00,1.000000000000000000e+00
3.100597913673444062e+00,3.839883116596339185e+00,1.000000000000000000e+00
1.786409286472786295e+00,-4.759655516644527573e+00,2.000000000000000000e+00
-2.390879643779435959e+00,-2.929854230103639878e+00,3.000000000000000000e+00
-2.608002873667608856e+00,3.318870176902937175e-01,3.000000000000000000e+00
2.849937565911174531e+00,-2.966827709853683714e+00,2.000000000000000000e+00
-1.979022431558359107e+00,-3.180970708571773109e-01,3.000000000000000000e+00
2.159997927706172938e+00,-2.297175622497417358e+00,2.000000000000000000e+00
1.657843474598306610e+00,-3.171478142959061053e+00,2.000000000000000000e+00
-5.202777269046094943e+00,-5.819472494870709944e-01,4.000000000000000000e+00
2.632421783286401862e+00,-2.935762125496767183e+00,2.000000000000000000e+00
2.143947035335161289e+00,1.586500938265646088e+00,1.000000000000000000e+00
-1.964588169347131430e+00,-3.790003429273275160e+00,3.000000000000000000e+00
1.880648414698512294e+00,-1.647248075401069656e+00,2.000000000000000000e+00
-2.562125790220419752e+00,-5.348310395504267234e+00,3.000000000000000000e+00
3.878435252394456079e+00,3.336949157255905796e+00,1.000000000000000000e+00
2.351820013953238586e+00,2.858831948655175204e+00,1.000000000000000000e+00
-3.911734594471553361e+00,-1.700066142187290907e-01,4.000000000000000000e+00
3.187708124317313985e+00,2.507955505716072953e+00,1.000000000000000000e+00
1.651953883682931945e+00,-3.229821849321990346e+00,2.000000000000000000e+00
2.393186775763923801e+00,3.798862150074809207e+00,1.000000000000000000e+00
-2.558555193562544350e+00,6.393746216441646979e-01,3.000000000000000000e+00
-2.789783534879610727e+00,-9.103093563453876769e-01,4.000000000000000000e+00
-2.461744751734777914e+00,1.775967712851861613e+00,3.000000000000000000e+00
-1.687627796245602774e+00,-4.649902421023106136e+00,3.000000000000000000e+00
-1.305475284399694402e+00,-3.589687119245460245e+00,3.000000000000000000e+00
2.087541183115511068e+00,1.740080384559937965e+00,1.000000000000000000e+00
-2.376498822002148348e+00,-4.090843411166698473e+00,3.000000000000000000e+00
3.582833532835908219e+00,3.448434351311955748e+00,1.000000000000000000e+00
-3.568666465850096614e+00,-2.951384265936042084e+00,3.000000000000000000e+00
2.046638884030004490e+00,-4.634709473806639224e+00,2.000000000000000000e+00
-2.324868003137944950e+00,-3.245166911735363868e+00,3.000000000000000000e+00
3.969509726972592745e+00,2.322243053612601749e+00,1.000000000000000000e+00
1.106826668050377327e+00,-3.900753267365682397e+00,2.000000000000000000e+00
2.640591410368011260e+00,-3.262162031697837694e+00,2.000000000000000000e+00
-4.229523907389750370e+00,1.463292862726552013e+00,4.000000000000000000e+00
1.820553755982439403e+00,-3.799468604712399333e+00,2.000000000000000000e+00
-2.538847533214577457e+00,-1.309150357188587854e+00,4.000000000000000000e+00
-3.235934340779506257e+00,-2.407453285507983320e+00,3.000000000000000000e+00
-2.167057381213936651e+00,5.893817244551291523e-02,4.000000000000000000e+00
-3.929347622625012804e+00,-7.134570718099014774e-01,4.000000000000000000e+00
1.408952210085613554e+00,-4.137069744451439490e+00,2.000000000000000000e+00
-5.155992631142243710e+00,-1.333502725434942082e+00,4.000000000000000000e+00
2.635998302486830980e+00,1.522069322325503737e+00,1.000000000000000000e+00
-2.707442868191241914e+00,-3.229439040123189830e-01,4.000000000000000000e+00
3.176627700139706079e+00,2.330850739065077448e+00,1.000000000000000000e+00
1.606417859376608748e+00,-3.534435726854778803e+00,2.000000000000000000e+00
4.116404612327872137e+00,2.225232981227597051e+00,1.000000000000000000e+00
3.461790020674038182e+00,2.140295109876734436e+00,1.000000000000000000e+00
-4.354316290584077542e+00,-1.175120441068531640e+00,4.000000000000000000e+00
2.415450752491491215e+00,1.321289927371806616e+00,1.000000000000000000e+00
2.186415600097465717e+00,3.102217984190347888e+00,1.000000000000000000e+00
1.090101153790064004e+00,-2.309969159952839135e+00,2.000000000000000000e+00
4.282318054326955448e+00,2.753509036790616982e+00,1.000000000000000000e+00
-3.073162846256386693e+00,-3.936292181248849609e+00,3.000000000000000000e+00
1.202924496600616511e+00,-4.870525472393170574e+00,2.000000000000000000e+00
2.208343566017110682e+00,-4.524040780523767680e+00,2.000000000000000000e+00
3.993347265099945531e+00,1.922467162590553391e+00,1.000000000000000000e+00
-1.130092414825209168e+00,-5.357113377942726018e+00,3.000000000000000000e+00
-4.870327445236799058e+00,-1.044013718159660264e+00,4.000000000000000000e+00
3.181379633688247388e+00,2.109662275406025245e+00,1.000000000000000000e+00
-3.752921775130045212e+00,-3.716837140694153607e-01,4.000000000000000000e+00
-3.175511462908246152e+00,-1.607031825070254438e+00,4.000000000000000000e+00
4.577285306290328037e+00,3.469203790020511047e+00,1.000000000000000000e+00
-1.741719237382210794e+00,-4.102590081315163673e+00,3.000000000000000000e+00
-2.741457376199436968e+00,-3.862980096583429113e+00,3.000000000000000000e+00
1.437768975485853584e+00,-3.903016051152827348e+00,2.000000000000000000e+00
-2.216766984378407912e+00,-1.838199096946163902e+00,3.000000000000000000e+00
-3.135379555440339860e+00,-5.981076048177568438e+00,3.000000000000000000e+00
1.453083062860428765e+00,-1.252568585965506465e+00,2.000000000000000000e+00
-3.069105001332028237e+00,-1.528238063772557886e-03,4.000000000000000000e+00
-2.576419050634903396e+00,-5.086794882565572884e-01,3.000000000000000000e+00
-1.401238222176439674e+00,-4.522774730183892089e+00,3.000000000000000000e+00
-2.541805714518305503e+00,-5.016822256367640342e+00,3.000000000000000000e+00
-2.432473994253439020e+00,-3.458052040307532327e+00,3.000000000000000000e+00
-3.553565240012989346e+00,-1.341940765826156401e+00,4.000000000000000000e+00
1.500684543576296770e+00,-3.834530901918128176e+00,2.000000000000000000e+00
-7.748279769079113422e+00,-5.675736801018862465e-01,4.000000000000000000e+00
-4.345719677216302479e+00,-2.096218254637128853e-01,4.000000000000000000e+00
